id,url,caption,hotel_id,hotel_name,is_main,source
"lp656c95e6-7","https://static.cupid.travel/hotels/ex_1f9b1ff0_z.jpg","recepcion & lobby","lp656c95e6","Bear Creek Lodge 301a 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c78bd-4","https://static.cupid.travel/hotels/ex_fcc8e17d_z.jpg","recepcion & lobby","lp656c78bd","Bear Creek Lodge 301ab 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c78bd-8","https://static.cupid.travel/hotels/ex_6b1518cc_z.jpg","recepcion & lobby","lp656c78bd","Bear Creek Lodge 301ab 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c78bd-16","https://static.cupid.travel/hotels/ex_9f27e3b9_z.jpg","recepcion & lobby","lp656c78bd","Bear Creek Lodge 301ab 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c95e9-3","https://static.cupid.travel/hotels/ex_cc477bdd_z.jpg","recepcion & lobby","lp656c95e9","Bear Creek Lodge 302 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c95e9-5","https://static.cupid.travel/hotels/ex_b4ae0618_z.jpg","recepcion & lobby","lp656c95e9","Bear Creek Lodge 302 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c95e9-7","https://static.cupid.travel/hotels/ex_d1beaddc_z.jpg","lounge","lp656c95e9","Bear Creek Lodge 302 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c95e9-8","https://static.cupid.travel/hotels/ex_9a3c1b3e_z.jpg","recepcion & lobby","lp656c95e9","Bear Creek Lodge 302 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp6571161e-1","https://static.cupid.travel/hotels/500387740.jpg","recepcion & lobby","lp6571161e","Bear Creek Lodge 302 by Alpine Lodging Telluride",false,"liteapi"
"lp6571161e-4","https://static.cupid.travel/hotels/500387730.jpg","recepcion & lobby","lp6571161e","Bear Creek Lodge 302 by Alpine Lodging Telluride",false,"liteapi"
"lp6571161e-7","https://static.cupid.travel/hotels/500387736.jpg","recepcion & lobby","lp6571161e","Bear Creek Lodge 302 by Alpine Lodging Telluride",false,"liteapi"
"lp656c78ac-4","https://static.cupid.travel/hotels/ex_3465d5ed_z.jpg","recepcion & lobby","lp656c78ac","Bear Creek Lodge 303 3 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c78ac-12","https://static.cupid.travel/hotels/ex_7651b67a_z.jpg","recepcion & lobby","lp656c78ac","Bear Creek Lodge 303 3 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c78ac-15","https://static.cupid.travel/hotels/ex_bca7390e_z.jpg","recepcion & lobby","lp656c78ac","Bear Creek Lodge 303 3 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp65711974-1","https://static.cupid.travel/hotels/500516618.jpg","recepcion & lobby","lp65711974","Bear Creek Lodge 303 by Alpine Lodging Telluride",false,"liteapi"
"lp65711974-2","https://static.cupid.travel/hotels/500516620.jpg","recepcion & lobby","lp65711974","Bear Creek Lodge 303 by Alpine Lodging Telluride",false,"liteapi"
"lp65711974-7","https://static.cupid.travel/hotels/500516624.jpg","recepcion & lobby","lp65711974","Bear Creek Lodge 303 by Alpine Lodging Telluride",false,"liteapi"
"lp656c78b3-5","https://static.cupid.travel/hotels/ex_69f1b878_z.jpg","recepcion & lobby","lp656c78b3","Bear Creek Lodge 303ab 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c78b3-6","https://static.cupid.travel/hotels/ex_6b1fff6f_z.jpg","recepcion & lobby","lp656c78b3","Bear Creek Lodge 303ab 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c78b3-12","https://static.cupid.travel/hotels/ex_32ff1bcb_z.jpg","recepcion & lobby","lp656c78b3","Bear Creek Lodge 303ab 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c95e8-1","https://static.cupid.travel/hotels/ex_62440e16_z.jpg","recepcion & lobby","lp656c95e8","Bear Creek Lodge 305 3 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c95e8-5","https://static.cupid.travel/hotels/ex_547fb62f_z.jpg","recepcion & lobby","lp656c95e8","Bear Creek Lodge 305 3 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c95e8-16","https://static.cupid.travel/hotels/ex_c3a40203_z.jpg","recepcion & lobby","lp656c95e8","Bear Creek Lodge 305 3 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9173-1","https://static.cupid.travel/hotels/ex_17f38860_z.jpg","recepcion & lobby","lp656c9173","Bear Creek Lodge 305a 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9173-2","https://static.cupid.travel/hotels/ex_17d19a89_z.jpg","recepcion & lobby","lp656c9173","Bear Creek Lodge 305a 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9173-4","https://static.cupid.travel/hotels/ex_bb43f6df_z.jpg","recepcion & lobby","lp656c9173","Bear Creek Lodge 305a 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9188-1","https://static.cupid.travel/hotels/ex_1a95487d_z.jpg","recepcion & lobby","lp656c9188","Bear Creek Lodge 305ab 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9188-2","https://static.cupid.travel/hotels/ex_9246197e_z.jpg","recepcion & lobby","lp656c9188","Bear Creek Lodge 305ab 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9188-6","https://static.cupid.travel/hotels/ex_88efee08_z.jpg","recepcion & lobby","lp656c9188","Bear Creek Lodge 305ab 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c916f-2","https://static.cupid.travel/hotels/ex_f2025a1f_z.jpg","recepcion & lobby","lp656c916f","Bear Creek Lodge 308 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
